id,name
200,Healthy Food Supplier
202,Private Chef / Cook
204,Supplements Supplier
206,Car Repair & Servicing
209,Bus Rental
334,GRE
180,Networking - Installation / Configuration
175,Phone Update / Repair
215,Private Jet Rental
218,Pet Food Delivery
220,Pet Hotel
229,Part-Timer
231,Storage
238,"Blessings - Monks/Ustads/Priests, Etc"
240,Comedian & Entertainer
243,Event Decoration
245,"Event Space - Event Site, Ballroom, Garden"
249,Hungry Ghost Festival Suppliers
253,Pelamin
258,Body Slimming & Contouring
260,Wedding Dress / Suit Rental
262,Hair Removal
264,Manicure & Pedicure
266,Tailor
269,Wedding Card (Printing/Design)
335,LSAT
234,Web Developer
247,Florist
235,Window Tinting
226,IT Support
224,Freelance Bookeeper
237,Band
236,AV Equipment
242,Emcee
272,Hair & Makeup
274,Limousine
276,Shoes
278,Action / Sports Photography
280,Aerial Photography
282,Baby / Child Photography
284,Food Photography
286,General Photography
288,Photo/Video Editor
290,Portrait/Portfolio Photography
292,Product Videography
294,Real Estate Videography
296,Underwater Videography
298,Malay Language
302,Italian Language
307,Acting
309,Bible Classes
311,Coding
314,CRM Training
316,Fashion Design
318,HR Training
322,Musical Instruments
324,Pottery Classes
326,Sales Training
330,Sports
333,GMAT
300,French Language
321,MS/Computer Office Training
304,Korean Language
336,MUET
338,Primary School (International School)
340,Secondary School (A-Levels)
342,Secondary School (O-Levels)
344,Secondary School (SPM)
346,Special Classes For Uni/College
348,TOEFL / IELTS
350,Motorcycle - B
352,Classes
354,Alternative Healing & Medicine
356,Badminton Training
358,Chiropractor
360,"Extreme Sports - Skating, Bmx, Roller-Blading"
362,Golf Training
364,Homeopathy
366,Massager
370,"Private Masseuse - Thai, Aromatherapy etc"
372,Rehab Facilities
375,Traditional Chinese Medicine
378,Spa
382,Catering (One-Off)
385,Custom Cakes
368,Pilates
367,Physical Therapy
381,Custom Jewelry
393,Venue Rental
401,Air cond Servicing (3-4 unit)
399,Wall Mounted Air Cond Chemical Service (1 unit)
411,Aircon Installation 3hp
407,Pest Control - Ants / Cockroaches / Rats (6 visits)
423,Klang Valley to Johor (3 tonne)
420,Mattress Cleaning (King)
418,Mattress Cleaning (Single)
416,Single Sofa Cleaning (3-4 seater)
433,Post Renovation cleaning (Below 1000 sqf)
431,Move in / Move out / Thorough cleaning (Below 1000 sqf)
436,Aircon Installation (2.5HP)
415,Aircon Installation (1HP)
410,Aircon Installation (2HP)
437,Ceiling/Cassette Air Cond (1hp) Chemical Service
439,Ceiling/Cassette Air Cond (3hp) Chemical Service
463,"Weekly Cleaning (1 month, 4 sessions, 2 hours) (Penang)"
447,Car Seat Cleaning (Hatchback / Sedan)
450,Photobooth (3 hours)
455,Carpet Cleaning (1500 sq ft and above)
453,Carpet Cleaning (500 - 999 sq ft)
452,Carpet Cleaning (200 - 499 sq ft)
459,"Weekly Office / Commercial Cleaning (1 month, 4 sessions) (Penang)"
456,"Weekly Office / Commercial Cleaning (1 month, 4 sessions)"
443,"Weekly Cleaning (3 months, 12 sessions)"
474,Catering (10-29 pax)
461,"Cleaning Service (1 session, 2 hours) (Penang)"
499,Pemindahan Tempatan (Trak Pikap)
501,Pemindahan Tempatan (3 Tan)
503,Pemindahan Premium Tempatan (Lori 10 Kaki)
505,Pemindahan Premium Tempatan (Lori 17 Kaki)
37,Oven Repair archived
391,Jewelry Making Lessons 10747745 6839 473f 905b 960ddb288ac7
488,TV Mounting
487,Fan Repair
480,Washer / Dryer Repair
495,Awning
494,Partition
484,Stove / Hob Repair
492,Furniture Assembly
482,Microwave Oven Repair
490,Stove / Hob Installation
489,Kitchen Hood Installation
146,Party Videography
217,Pet Care Ada0b503 6858 41e7 A0cb 4a2a91d3cc73
413,Aircon Installation 3hp 4680e44e Ff32 449d 836b 75d0e6036fce
149,Commercial Photography 69e1c17e 6251 4c49 Aace 4dcb8252efef
400,Wall Mounted Air Cond Chemical Service (3-4 unit)
469,Wall Mounted Air Cond Chemical Service (1 unit) (Penang)
471,Wall Mounted Air Cond Chemical Service (3-4 unit) (Penang)
468,Pest Control - Bed Bugs (2 visits)
408,Termite Baiting
467,Local Moving (5 tonne) (Penang)
465,Local Moving (1 tonne) (Penang)
445,Premium Local Moving (14ft lorry)
405,Local Moving (5 tonne)
430,Klang Valley to Negeri Sembilan (5 tonne)
428,Klang Valley to Negeri Sembilan (1 tonne)
426,Klang Valley to Penang (3 tonne)
425,Klang Valley to Penang (1 tonne)
509,Ceiling / Cassette Aircond Servicing
511,Local Moving - Pickup Truck (Archived) 
473,Local Moving - Pickup Truck
102,Local Moving (Within Same State)
519,Carpet Cleaning Service
386,Data Recovery
388,Malay Lessons
528,Actual Day Wedding Photography (4 hours)
530,Pre Wedding Photography (WKJ Photography)
57,House Cleaning Services
543,Office / Commercial Cleaning
532,Pemindahan Lokal - Lori Pikap
531,House Cleaning (with tools & materials)
535,Event Hair & Makeup (Ivy Foong Makeup)
537,Event Hair & Makeup (Jessic JY Professional Makeup Studio)
539,Bridal Hair & Makeup (Ivy Foong Makeup)
541,Bridal Hair & Makeup (Jessic JY Professional Makeup Studio)
257,Canopy
534,Pemindahan Lokal - Lori Premium
223,Freelance Accountant
313,Cooking Classes
254,Photobooth
475,Catering (30-49 pax)
208,Car Tinting (normal & security)
59,"After Renovation, Moving Out, Thorough Cleaning"
379,Catering
546,Thorough Cleaning (Office)
548,Aircond Installation (Office)
550,Moving (Office)
553,Aircond Repair (Office)
555,Renovation (Office)
557,12.12 Aircond Servicing (2 Units)
559,12.12 Local Moving (3 Tonne)
560,12.12. Move In / Move Out / Thorough Cleaning (below 1000 sqft)
564,Freelance Accountant (Office)
248,Party favours & gifts
567,Wall Mounted Aircond Installation
572,Interior Design (INFILLION SDN BHD)
576,Interior Design (Deluxe Privilege Sdn Bhd)
578,Interior Design (Crosslogic Sdn Bhd)
580,Interior Design (Kaizin Concept Solution)
581,Interior Design (Homa Design & Build)
584,Pembersihan Upholsteri
586,Pemasangan Penyaman Udara
589,Pembuatan dan Pemasangan Langsir & Tirai
591,Fotografi Potret Keluarga
595,Laundry (Clean & Press)
593,Laundry Services
621,House Cleaning (Exhibition)
630,Midea Air Conditioner Installation
599,Long Distance Moving - 1 Tonne Lorry
601,Long Distance Moving - 3 Tonne Lorry
544,Local Moving - 1 Tonne Lorry
616,Budget Moving (Exhibition)
632,House Cleaning (Netmove)
29,Fan Installation
569,General Pest Control (6 visits)
636,House Cleaning Service
637,Home Renovation
634,Fan Installation (Exhibition)
507,Digital Lock Installation (Deadbolt Lock)
656,Aircond Installation (Voucher)
658,Fan Installation (Voucher)
659,Water Heater Installation (Voucher)
660,House Cleaning (Voucher)
663,Sofa Cleaning (Voucher)
662,Budget Moving (Voucher)
666,Car Seat Cleaning (Voucher)
517,Mattress Cleaning
518,Car Seat Cleaning
653,Smart Lock - Schlage S6000
643,Smart Lock - Hafele EL 7200
646,Smart Lock - Yale YMF40+
654,Smart Lock - Schlage S6800
641,Smart Lock - Igloohome Smart Deadbolt 2S
3,Painting
244,Event Planner
396,Motion Sensor Lighting
515,Sofa Cleaning
6,Electrical Wiring / Power Point
568,General Pest Control (1 visit)
331,Team Building
670,Group Outing
598,Laundry (Curtains)
524,Move In / Move Out Cleaning
597,Laundry (Rugs)
106,General contracting / Handyman
562,Spring Cleaning
673,Team Building (Gopeng) - 2 Days 1 Night
1,Plumbing Repair
675,Team Building (Taman Negara) - 3 Days 2 Nights
625,Pet Boarding
645,Smart Lock Supply & Installation
624,Broadband Internet
600,Dispatch Services
671,Windscreen Replacement
617,Telugu Lessons
680,Group Outing (White Water Rafting at Kampar River) - Daytrip
678,Mobile Cat Grooming
681,Group Outing (Kuala Lumpur ATV Waterfall Adventure ) - Daytrip
677,Mobile Dog Grooming
513,Local Moving - Premium All-In package
5,Roofing Repair
8,Tiling Installation
12,Window Installation
14,Concreting
10,Plastering
17,Waterproofing Repair
21,Aluminum Work
25,Landscaping
28,Lighting Repair
24,Flooring Repair / Replacement
604,UniFi Business
36,Washing Machine / Dryer Repair
42,Vacuum Cleaner Repair
45,Ceiling And Flooring Design
80,Engagement / ROM Hair Styling
33,Aircon Servicing
34,Pest Control Services
31,Water Heater Installation
606,Time Business
611,Sofa Cleaning (Exhibition)
608,Maxis Business
47,Space Planning / Furniture Positioning
53,Actual Day Wedding Videography
55,Events Videography
211,Hot Air Balloon Rental
51,Events Photography
613,Premium Moving (Exhibition)
614,Budget Moving - 1 Tonne Lorry (Exhibition)
615,Car Seat Cleaning (Exhibition)
64,Swimming Pool Cleaning / Maintenance
67,Bodybuilding
69,Speed / Flexibility Training
71,Circuit / Functional Training
73,Firming / Toning
76,Pre/Post Natal
63,Upholstery Cleaning
62,Highrise Cleaning
619,Aircond Servicing (Perfect Living)
82,Photo / Video Shoot Hair Styling
84,Corporate Event Hair Styling
86,Musical / Theatre Hair Styling
89,Fashion Show Makeup
91,Photo / Video Shoot Makeup
93,Corporate Event Makeup
95,Musical / Theatre Makeup
98,Bikram Yoga
100,Iyengar Yoga
103,Long Distance Moving (State to State)
212,Limousine Rental
88,Wedding / Bridal Makeup
155,Wedding Cakes
620,Mattress Cleaning (Exhibition)
110,Blinds & Shades Making and Installation
115,Cleaning Services
117,Part Time Maid Services
119,Cleaner Service
122,Wedding Photography
124,Studio Photography
104,Engagement / Wedding Planning
120,Movers
112,Wallpaper Supply / Installation
125,Aircon (Supply & Install)
127,Penghawa Dingin (Pemasangan Sahaja)
129,Servis Pemindahan
131,Pembaikan Alatan Paip
133,Servis Aircond Rumah
138,Fashion Photogpraphy
142,Graduation Photography
144,Corporate Event Videography
147,Party Photography
152,Fogging
137,Maternity Photography archived
141,Corporate Event Photography
157,AV Setup
159,Fence Installation
161,Grass Cutting
163,Home Appliance Installation
166,"Insect Control - Cockroach, Ants, Bees, Housefly"
168,Mosquito Fogging
170,Security Personnel
172,Termite Control
174,Upholstery Making / Repairing
179,PC & Mac Hardware Installation / Configuration
182,Car Wax & Polish
184,Dry Cleaning
186,Laundry (At Home)
188,Permanent Maids
191,Stay In Temp Maids
193,Micro Mover (Van/Car)
195,Bartender
197,Catering - Specialty Menu
199,Healthy Food Chef
201,Nutritionist
203,Sommelier
205,Car Carpeting
207,Car Scratch Removal & Painting
210,Helicopter Rental
156,Custom Cakes (Tiered / Non-Tiered)
178,PC & Mac Hardware / Software Repair
214,Private Driver Rental
216,Yacht & Boat Rental
219,Pet Grooming (Basic)
221,Veterinarian
230,Security
233,Transportation
239,Chairs / Tables Rental
241,DJ
246,Event Space - Meeting Room
252,Live Cow/Sheep Supplier - Hari Raya Korban
256,Team-Building
259,Costume Rental
261,Facial
263,Hair Treatment
265,Shoes Rental
268,Deco
270,Editor
225,Graphic Designer
251,Lion Dance
222,Data Entry
227,Marketing Training
267,Chairs/Tables Rental
228,Office Supplies (Stationary)
250,Event Lighting
232,Translator
271,Event Space
273,Jeweller
275,Officiant
277,Invitation Card
279,Action / Sports Videography
281,Aerial Videography
283,Baby / Child Videography
285,Food Videography
287,General Videography
289,Portrait / Portfolio Videography
291,Product Photography
293,Real Estate Photography
295,Underwater Photography
297,Arabic Language
301,German Language
306,Spanish Language
308,Adobe
310,Caligraphy
312,Comedy
315,Dance
317,Film making
319,Jewellery
323,Painting/Drawing
325,Quran Classes
329,Singing
332,Typing
328,Sewing Classes
305,Mandarin Lessons
327,Martial Arts
337,Pre-School
339,Primary School (UPSR)
341,Secondary School (International School)
343,Secondary School (PT3)
345,Secondary School (STPM)
347,Tadika
349,Automobile - D
351,Motorcycle - B2
353,Acupuncture
355,Archery Training
357,Basketball Training
359,Counseling
361,Football Training
363,Gymnastics Training
365,Horse-Riding Training
369,Pregnancy
371,Psychotherapy
373,Specialist
377,Private Masseuse
380,Wedding Planner
383,Pet Grooming (Full)
387,Temporary Office Rental (Agency)
374,Swimming Training
389,Performance Art
384,Cookies & Pastries
392,Wedding Car Rental
394,Freelance Writer
398,Monthly Cleaning (4 sessions)
409,Aircon Installation (1-1.5HP)
189,Pet Care
421,Wall Mounted Air Cond Chemical Service (2 units)
424,Klang Valley to Johor (5 tonne)
422,Klang Valley to Johor (1 tonne)
419,Mattress Cleaning (Queen)
417,Full Set Sofa Cleaning (1+2+3 seater)
434,Post Renovation cleaning (1001 - 2000 sqf)
432,Move in / Move out / Thorough cleaning (1001 - 2000 sqf)
397,Cleaning Service (1 session)
435,Aircon Installation (1.5HP)
414,Aircon Installation (3HP)
395,Proofreading
438,Ceiling/Cassette Air Cond (2hp) Chemical Service
440,Ceiling/Cassette Air Cond (4-6hp) Chemical Service
464,"Weekly Cleaning (1 month, 4 sessions, 4 hours) (Penang)"
448,Car Seat Cleaning (SUV / MPV)
449,Photobooth (2 hours)
451,Photobooth (4 hours)
454,Carpet Cleaning (1000 - 1499 sq ft)
457,"Weekly Office / Commercial Cleaning (1 month, 8 sessions)"
460,"Daily Office / Commercial Cleaning (1 month, 20 sessions) (Penang)"
458,"Daily Office / Commercial Cleaning (1 month, 20 sessions)"
442,"Weekly Cleaning (1 month, 4 sessions)"
462,"Cleaning Service (1 session, 4 hours) (Penang)"
441,Aircond Repair
493,Wall Drilling & Mounting
500,Pemindahan Tempatan (1 Tan)
502,Pemindahan Tempatan (5 Tan)
504,Pemindahan Premium Tempatan (Lori 14 Kaki)
320,Marketing Training archived
390,Jewelry Making Lessons
485,Oven Repair
476,Catering (50-99 pax)
491,Oven Installation
481,Refrigerator Repair
483,Kitchen Hood Repair
498,Upholstery Service / Re-Upholstery
496,Mosquito Netting
486,TV Repair
479,Catering (100-199 pax)
497,Floor Polishing
41,Tv Repair archived
151,Event Videography
412,Aircon Installation 3hp 006a2448 0356 44fe 896f 673a98c2a0e7
140,Advertising Photography
164,Home Appliance Repair
402,Wall Mounted Air Cond Chemical Service (5 units or more)
470,Wall Mounted Air Cond Chemical Service (2 units) (Penang)
472,Wall Mounted Air Cond Chemical Service (5 units or more) (Penang)
406,Pest Control - Ants / Cockroaches / Rats (1 visit)
403,Local Moving (1 tonne)
466,Local Moving (3 tonne) (Penang)
446,Premium Local Moving (17ft lorry)
444,Premium Local Moving (10ft lorry)
404,Local Moving (3 tonne)
429,Klang Valley to Negeri Sembilan (3 tonne)
427,Klang Valley to Penang (5 tonne)
303,Japanese Language
376,Zumba Classes
514,Ceiling / Cassette Aircond Installation
516,Servis Penyaman Udara
521,Termite Baiting Service
126,Aircon (Installation Only)
510,Aircond Installation
526,Actual Day Wedding Photography (10 hours)
520,Pest Control Service
527,Actual Day Wedding Photography (5 hours)
529,Actual Day Wedding Photography (12 hours)
523,General House Cleaning (with cleaning tools)
58,Office / Commercial Cleaning Services
533,Pemindahan Lokal - Lori Bajet
478,Catering (200-299 pax)
536,Event Hair & Makeup (Hotchums)
538,Event Hair & Makeup (Vetta Enterprise)
540,Bridal Hair & Makeup (Hotchums)
542,Bridal Hair & Makeup (Vetta Enterprise)
299,English Lessons
50,Portrait / Studio Photography
255,Printing/Design
177,PC & Mac Hardware / Software Update
587,Pembersihan Berkala
477,Catering (>300 pax)
551,Carpet Cleaning
19,Gate / Autogate Repair
545,General Cleaning (Office)
547,Aircond Servicing (Office)
549,Plumbing Repair (Office)
552,Pest Control (Office)
554,Plumbing Installation (Office)
556,12.12 Aircond Servicing (1 Unit)
558,12.12 Local Moving (1 Tonne)
561,12.12. Move In / Move Out / Thorough Cleaning (below 2000 sqft)
22,Renovation
563,Freelance Bookkeeper (Office)
565,Networking - Installation / Configuration (Office)
566,General House Cleaning
573,Interior Design (Crestige Asia Enterprise)
574,Interior Design (Icon Factory Sdn Bhd)
575,Interior Design (FROGtograph Design)
577,Interior Design (Outre Works Sdn Bhd)
579,Interior Design (Ace Works Design)
582,Pengecatan
583,Pembersihan Karpet
585,Pendawaian / Titik Kuasa
588,Pemasangan Lampu
590,Bekalan dan Pemasangan Kertas Hiasan Dinding
592,Pembersihan Sofa
594,Laundry (Wash & Fold)
596,Laundry (Curtains) old
626,Air Filter Replacement
628,General Pest Control
629,Sharp Air Conditioner Installation
631,Long Distance Moving
602,Long Distance Moving - 5 Tonne Lorry
571,Pest Control - Termite Baiting
570,Pest Control - Bed Bugs
635,Water Heater Installation (Exhibition)
639,Water Heater Installation  (Exhibition)
638,Fan Installation  (Exhibition)
506,Digital Lock Installation (Mortise Lock)
633,Pest Control - Flush Out Treatment
105,Event Hair & Makeup
655,Aircond Servicing (Voucher)
657,TV Mounting  (Voucher)
661,Local Moving - Budget Lorry (Voucher)
665,Premium Moving (Voucher)
664,Mattress Cleaning (Voucher)
647,Smart Lock - Yale YMF30+
651,Smart Lock - Yale YDR343
652,Smart Lock - Schlage S480
642,Smart Lock - Igloohome Smart Mortise
650,Smart Lock - Yale YDR30G
648,Smart Lock - Yale YDD424+
649,Smart Lock - Yale YDR50G
644,Smart Lock - Hafele EL 7700
48,Actual Day Wedding Photography
135,Baby Photography
2,Plumbing Installation
667,Office Cleaning (Sessions)
668,Towing Service
27,Lighting Installation
525,Post Renovation Cleaning
512,Local Moving - Budget Lorry
508,Aircond Servicing
674,Team Building (Langkawi) - 3 Days 2 Nights
672,Team Building (Gopeng) - 3 Days 2 Nights
676,Team Building (Jeram Besu) - 2 Days 1 Night
640,Mobile Facial Spa
627,Dog Training
669,T-Shirt Printing
682,Group Outing (Taman Negara) - 3 Days 2 Nights
679,Group Outing (Mabul - Sipadan Island) - 3 Days 2 Nights
683,Group Outing (Cameron Highlands) - Daytrip
684,Babysitter
522,House Cleaning
685,Elderly Home Care
